"gwcode","year","pt_attempt","pt_attempt_num","pt_coup_num","pt_coup","pt_failed_num","pt_failed","pt_coup_total","pt_failed_total","pt_attempt_total","pt_coup_num5yrs","pt_failed_num5yrs","pt_attempt_num5yrs","pt_coup_num10yrs","pt_failed_num10yrs","pt_attempt_num10yrs","years_since_last_pt_coup","years_since_last_pt_failed","years_since_last_pt_attempt"
540,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,12,12
540,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,13,13
540,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,14,14
540,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,15,15
540,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,16,16
540,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,17,17
540,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,18,18
540,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,19,19
540,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,20,20
540,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,21,21
540,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,22,22
540,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,23,23
540,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,24,24
540,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,25,25
540,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,26,26
540,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,27,27
540,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,28,28
540,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,29,29
540,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,30,30
540,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,31,31
540,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,32,32
540,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,33,33
540,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,34,34
540,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,35,35
540,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,36,36
540,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,37,37
540,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,38,38
540,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,39,39
540,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,40,40
540,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,41,41
540,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,42,42
541,1975,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0
541,1976,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,1
541,1977,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,3,2,2
541,1978,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4,3,3
541,1979,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,5,4,4
541,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,5,5
541,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,6,6
541,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8,7,7
541,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9,8,8
541,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,9,9
541,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,10,10
541,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,11,11
541,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,12,12
541,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,13,13
541,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,14,14
541,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,15,15
541,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,16,16
541,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,17,17
541,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,18,18
541,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,19,19
541,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,20,20
541,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,21,21
541,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,22,22
541,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,23,23
541,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,24,24
541,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,25,25
541,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,26,26
541,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,27,27
541,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,28,28
541,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,29,29
541,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,30,30
541,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,31,31
541,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,32,32
541,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,33,33
541,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,34,34
541,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,35,35
541,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,36,36
541,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,37,37
541,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,38,38
541,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,39,39
541,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,40,40
541,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,41,41
541,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,42,42
541,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,43,43
541,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,44,44
551,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
551,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
551,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
551,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
551,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
551,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
551,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
551,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
551,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
551,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
551,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
551,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
551,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
551,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
551,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
551,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
551,1980,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,17,0,0
551,1981,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,18,1,1
551,1982,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,19,2,2
551,1983,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,20,3,3
551,1984,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,21,4,4
551,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,22,5,5
551,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,23,6,6
551,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,24,7,7
551,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,25,8,8
551,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,26,9,9
551,1990,1,1,0,0,1,1,0,2,0,0,1,1,0,1,1,27,0,0
551,1991,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,28,1,1
551,1992,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,29,2,2
551,1993,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,30,3,3
551,1994,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,31,4,4
551,1995,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,32,5,5
551,1996,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,33,6,6
551,1997,1,1,0,0,1,1,0,3,0,0,1,1,0,2,2,34,0,0
551,1998,0,0,0,0,0,0,0,3,0,0,1,1,0,2,2,35,1,1
551,1999,0,0,0,0,0,0,0,3,0,0,1,1,0,2,2,36,2,2
551,2000,0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,37,3,3
551,2001,0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,38,4,4
551,2002,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,39,5,5
551,2003,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,40,6,6
551,2004,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,41,7,7
551,2005,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,42,8,8
551,2006,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,43,9,9
551,2007,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,10,10
551,2008,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,45,11,11
551,2009,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,46,12,12
551,2010,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,47,13,13
551,2011,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,48,14,14
551,2012,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,49,15,15
551,2013,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,50,16,16
551,2014,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,51,17,17
551,2015,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,52,18,18
551,2016,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,53,19,19
551,2017,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,54,20,20
551,2018,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,55,21,21
551,2019,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,56,22,22
552,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
552,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
552,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
552,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
552,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
552,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
552,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
552,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
552,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
552,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
552,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
552,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
552,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
552,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
552,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
552,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
552,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
552,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
552,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
552,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
552,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
552,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
552,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
552,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
552,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
552,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
552,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
552,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
552,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
552,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
552,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
552,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
552,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
552,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
552,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
552,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
552,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
552,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
552,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
552,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
552,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
552,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
552,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
552,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
552,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
552,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
552,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
552,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
552,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
552,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
552,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
552,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
552,2017,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,53,0
552,2018,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,54,1
552,2019,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2,55,2
553,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
553,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
553,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
553,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
553,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
553,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
553,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
553,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
553,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
553,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
553,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
553,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
553,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
553,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
553,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
553,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
553,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
553,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
553,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
553,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
553,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
553,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
553,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
553,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
553,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
553,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
553,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
553,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
553,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
553,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
553,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
553,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
553,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
553,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
553,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
553,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
553,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
553,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
553,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
553,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
553,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
553,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
553,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
553,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
553,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
553,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
553,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
553,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
553,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
553,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
553,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
553,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
553,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
553,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
553,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
553,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
560,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
560,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
560,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
560,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
560,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
560,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
560,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
560,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
560,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
560,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
560,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
560,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
560,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
560,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
560,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
560,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
560,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
560,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
560,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
560,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
560,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
560,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
560,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
560,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
560,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
560,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
560,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
560,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
560,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
560,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
560,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
560,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
560,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
560,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
560,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
560,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
560,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
560,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
560,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
560,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
560,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
560,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
560,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
560,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
560,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
560,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
560,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
560,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
560,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
560,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
560,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
560,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
560,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
560,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
560,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
560,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
560,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57
560,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58
560,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59
560,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
560,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61
560,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62
560,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,63
560,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64
560,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65
560,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66
560,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67
560,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68
560,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69
560,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70
565,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
565,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
565,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
565,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
565,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
565,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
565,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
565,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
565,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
565,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
565,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
565,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
565,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
565,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
565,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
565,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
565,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
565,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
565,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
565,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
565,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
565,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
565,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
